id,areas_fk,plant_id,timestep,b,discharge,spill,bypass,controlled_inflow,controlled_outflow
432,5,49907,5,3,0.0,0.0,0.0,0.0,0.0
433,5,49908,5,0,0.0,0.0,0.0,0.0,0.0
434,5,49908,5,1,0.0,0.0,0.0,0.0,0.0
435,5,49908,5,2,0.0,0.0,0.0,0.0,0.0
436,5,49908,5,3,0.0,0.0,0.0,0.0,0.0
437,5,49911,5,0,0.0,0.0,0.0,8.0,0.0
438,5,49911,5,1,0.0,0.0,0.0,8.0,0.0
439,5,49911,5,2,0.0,0.0,0.0,8.0,0.0
440,5,49911,5,3,0.0,0.0,0.0,8.0,0.0
441,5,49912,5,0,8.0,0.0,0.0,0.0,8.0
442,5,49912,5,1,8.0,0.0,0.0,0.0,8.0
443,5,49912,5,2,8.0,0.0,0.0,0.0,8.0
444,5,49912,5,3,8.0,0.0,0.0,0.0,8.0
445,5,49913,5,0,0.0,0.0,0.0,0.0,0.0
446,5,49913,5,1,0.0,0.0,0.0,0.0,0.0
447,5,49913,5,2,0.0,0.0,0.0,0.0,0.0
448,5,49913,5,3,0.0,0.0,0.0,0.0,0.0
449,5,49914,5,0,0.0,0.0,0.0,0.0,0.0
450,5,49914,5,1,0.0,0.0,0.0,0.0,0.0
451,5,49914,5,2,0.0,0.0,0.0,0.0,0.0
452,5,49914,5,3,0.0,0.0,0.0,0.0,0.0
453,5,49915,5,0,0.0,0.0,0.0,0.0,0.0
454,5,49915,5,1,0.0,0.0,0.0,0.0,0.0
455,5,49915,5,2,0.0,0.0,0.0,0.0,0.0
456,5,49915,5,3,0.0,0.0,0.0,0.0,0.0
457,5,49920,5,0,0.0,0.0,0.0,0.0,0.0
458,5,49920,5,1,0.0,0.0,0.0,102.12,0.0
459,5,49920,5,2,0.0,0.0,0.0,102.12,0.0
460,5,49920,5,3,0.0,0.0,0.0,102.12,0.0
461,5,49921,5,0,0.0,0.0,0.0,0.0,0.0
462,5,49921,5,1,0.0,0.0,0.0,0.0,0.0
463,5,49921,5,2,0.0,0.0,0.0,0.0,0.0
464,5,49921,5,3,0.0,0.0,0.0,0.0,0.0
465,5,49922,5,0,0.0,0.0,0.0,78.38,0.0
466,5,49922,5,1,102.12,0.0,0.0,59.89,102.12
467,5,49922,5,2,102.12,0.0,0.0,56.11,102.12
468,5,49922,5,3,102.12,0.0,0.0,78.31,102.12
469,5,49923,5,0,20.02,0.0,0.0,20.02,20.02
470,5,49923,5,1,20.02,0.0,0.0,20.02,20.02
471,5,49923,5,2,10.06,0.0,0.0,10.06,10.06
472,5,49923,5,3,19.95,0.0,0.0,19.95,19.95
473,5,49924,5,0,58.36,0.0,0.0,0.0,58.36
474,5,49924,5,1,39.87,0.0,0.0,0.0,39.87
475,5,49924,5,2,46.05,0.0,0.0,0.0,46.05
476,5,49924,5,3,58.36,0.0,0.0,0.0,58.36
477,5,49925,5,0,0.0,0.0,0.0,30.06,0.0
478,5,49925,5,1,0.0,0.0,0.0,0.0,0.0
479,5,49925,5,2,0.0,0.0,0.0,0.0,0.0
480,5,49925,5,3,0.0,0.0,0.0,30.06,0.0
481,5,49927,5,0,30.06,0.0,0.0,0.0,30.06
482,5,49927,5,1,0.0,0.0,0.0,0.0,0.0
483,5,49927,5,2,0.0,0.0,0.0,0.0,0.0
484,5,49927,5,3,30.06,0.0,0.0,0.0,30.06
485,5,49928,5,0,0.0,0.0,0.0,0.0,0.0
486,5,49928,5,1,0.0,0.0,0.0,0.0,0.0
487,5,49928,5,2,10.06,0.0,0.0,0.0,10.06
488,5,49928,5,3,10.06,0.0,0.0,20.12,10.06
489,5,49929,5,0,0.0,0.0,0.0,0.0,0.0
490,5,49929,5,1,0.0,0.0,0.0,0.0,0.0
491,5,49929,5,2,0.0,40.04,0.0,0.0,40.04
492,5,49929,5,3,9.89,0.0,0.0,0.0,9.89
493,5,49930,5,0,0.0,0.0,0.0,0.0,0.0
494,5,49930,5,1,0.0,0.0,0.0,0.0,0.0
495,5,49930,5,2,0.0,0.0,0.0,0.0,0.0
496,5,49930,5,3,0.0,20.12,0.0,0.0,20.12
497,5,49931,5,0,20.02,0.0,0.0,0.0,20.02
498,5,49931,5,1,0.0,20.02,0.0,0.0,20.02
499,5,49931,5,2,0.0,0.0,0.0,40.04,0.0
500,5,49931,5,3,9.89,0.0,0.0,9.89,9.89
501,6,49900,6,0,0.0,483.22,0.0,105.0,483.22
502,6,49900,6,1,0.0,0.0,0.0,161.07,0.0
503,6,49900,6,2,0.0,0.0,0.0,103.63,0.0
504,6,49900,6,3,0.0,0.0,0.0,113.52,0.0
505,6,49901,6,0,0.0,0.0,0.0,0.0,0.0
506,6,49901,6,1,0.0,0.0,0.0,0.0,0.0
507,6,49901,6,2,0.0,0.0,0.0,0.0,0.0
508,6,49901,6,3,0.0,0.0,0.0,0.0,0.0
509,6,49902,6,0,0.0,0.0,0.0,-0.0,0.0
510,6,49902,6,1,0.0,56.07,0.0,75.0,56.07
511,6,49902,6,2,0.0,0.0,0.0,0.0,0.0
512,6,49902,6,3,0.0,8.52,0.0,75.0,8.52
513,6,49903,6,0,-0.0,0.0,0.0,0.0,-0.0
514,6,49903,6,1,75.0,0.0,0.0,75.0,75.0
515,6,49903,6,2,0.0,0.0,0.0,0.0,0.0
516,6,49903,6,3,75.0,0.0,0.0,75.0,75.0
517,6,49904,6,0,0.0,0.0,0.0,0.0,0.0
518,6,49904,6,1,0.0,0.0,0.0,0.0,0.0
519,6,49904,6,2,0.0,0.0,0.0,0.0,0.0
520,6,49904,6,3,0.0,0.0,0.0,0.0,0.0
521,6,49905,6,0,0.0,0.0,0.0,0.0,0.0
522,6,49905,6,1,75.0,0.0,0.0,0.0,75.0
523,6,49905,6,2,0.0,0.0,0.0,0.0,0.0
524,6,49905,6,3,75.0,0.0,0.0,0.0,75.0
525,6,49906,6,0,105.0,0.0,0.0,1.56,105.0
526,6,49906,6,1,105.0,0.0,0.0,93.25,105.0
527,6,49906,6,2,103.63,0.0,0.0,0.0,103.63
528,6,49906,6,3,105.0,0.0,0.0,93.25,105.0
529,6,49907,6,0,0.0,0.0,0.0,0.0,0.0
530,6,49907,6,1,56.07,0.0,0.0,56.07,56.07
531,6,49907,6,2,0.0,0.0,0.0,0.0,0.0
532,6,49907,6,3,8.52,0.0,0.0,8.52,8.52
533,6,49908,6,0,0.0,0.0,0.0,0.0,0.0
534,6,49908,6,1,0.0,0.0,0.0,0.0,0.0
535,6,49908,6,2,0.0,0.0,0.0,0.0,0.0
536,6,49908,6,3,0.0,0.0,0.0,0.0,0.0
537,6,49911,6,0,1.56,0.0,0.0,8.0,1.56
538,6,49911,6,1,13.04,0.0,0.0,8.0,13.04
539,6,49911,6,2,0.0,0.0,0.0,8.0,0.0
540,6,49911,6,3,13.04,0.0,0.0,8.0,13.04
541,6,49912,6,0,8.0,0.0,0.0,0.0,8.0
542,6,49912,6,1,8.0,0.0,0.0,0.0,8.0
543,6,49912,6,2,8.0,0.0,0.0,0.0,8.0
544,6,49912,6,3,8.0,0.0,0.0,0.0,8.0
545,6,49913,6,0,0.0,0.0,0.0,0.0,0.0
546,6,49913,6,1,0.0,0.0,0.0,0.0,0.0
547,6,49913,6,2,0.0,0.0,0.0,0.0,0.0
548,6,49913,6,3,0.0,0.0,0.0,0.0,0.0
549,6,49914,6,0,0.0,0.0,0.0,0.0,0.0
550,6,49914,6,1,0.0,0.0,0.0,0.0,0.0
551,6,49914,6,2,0.0,0.0,0.0,0.0,0.0
552,6,49914,6,3,0.0,0.0,0.0,0.0,0.0
553,6,49915,6,0,0.0,0.0,0.0,0.0,0.0
554,6,49915,6,1,0.0,0.0,0.0,0.0,0.0
555,6,49915,6,2,0.0,0.0,0.0,0.0,0.0
556,6,49915,6,3,0.0,0.0,0.0,0.0,0.0
557,6,49920,6,0,0.0,0.0,0.0,102.12,0.0
558,6,49920,6,1,80.21,0.0,0.0,102.12,80.21
559,6,49920,6,2,0.0,0.0,0.0,102.12,0.0
560,6,49920,6,3,80.21,0.0,0.0,102.12,80.21
561,6,49921,6,0,0.0,0.0,0.0,0.0,0.0
562,6,49921,6,1,0.0,0.0,0.0,0.0,0.0
563,6,49921,6,2,0.0,0.0,0.0,0.0,0.0
564,6,49921,6,3,0.0,0.0,0.0,0.0,0.0
565,6,49922,6,0,102.12,0.0,0.0,78.38,102.12
566,6,49922,6,1,102.12,0.0,0.0,78.38,102.12
567,6,49922,6,2,102.12,0.0,0.0,78.38,102.12
568,6,49922,6,3,102.12,0.0,0.0,78.38,102.12
569,6,49923,6,0,20.02,0.0,0.0,-0.0,20.02
570,6,49923,6,1,20.02,0.0,0.0,40.04,20.02
571,6,49923,6,2,20.02,0.0,0.0,20.02,20.02
572,6,49923,6,3,20.02,0.0,0.0,20.02,20.02
573,6,49924,6,0,58.36,0.0,0.0,0.0,58.36
574,6,49924,6,1,58.36,0.0,0.0,93.37,58.36
575,6,49924,6,2,58.36,0.0,0.0,0.0,58.36
576,6,49924,6,3,58.36,0.0,0.0,93.37,58.36
577,6,49925,6,0,0.0,0.0,0.0,30.06,0.0
578,6,49925,6,1,93.37,0.0,0.0,30.06,93.37
579,6,49925,6,2,0.0,0.0,0.0,0.0,0.0
580,6,49925,6,3,93.37,0.0,0.0,30.06,93.37
581,6,49927,6,0,30.06,0.0,0.0,0.0,30.06
582,6,49927,6,1,30.06,0.0,0.0,0.0,30.06
583,6,49927,6,2,0.0,0.0,0.0,0.0,0.0
584,6,49927,6,3,30.06,0.0,0.0,0.0,30.06
585,6,49928,6,0,0.0,0.0,0.0,0.0,0.0
586,6,49928,6,1,10.06,0.0,0.0,10.06,10.06
587,6,49928,6,2,0.0,0.0,0.0,0.0,0.0
588,6,49928,6,3,10.06,0.0,0.0,10.06,10.06
589,6,49929,6,0,0.0,0.0,0.0,0.0,0.0
590,6,49929,6,1,0.0,0.0,0.0,0.0,0.0
591,6,49929,6,2,32.0,18.0,0.0,0.0,50.0
592,6,49929,6,3,9.96,0.0,0.0,0.0,9.96
593,6,49930,6,0,0.0,0.0,0.0,0.0,0.0
594,6,49930,6,1,10.06,0.0,0.0,0.0,10.06
595,6,49930,6,2,0.0,0.0,0.0,0.0,0.0
596,6,49930,6,3,10.06,0.0,0.0,0.0,10.06
597,6,49931,6,0,0.0,-0.0,0.0,0.0,-0.0
598,6,49931,6,1,0.0,29.98,0.0,0.0,29.98
599,6,49931,6,2,20.02,0.0,0.0,50.0,20.02
600,6,49931,6,3,9.96,0.0,0.0,9.96,9.96
601,7,49900,7,0,711.43,0.0,0.0,114.79,711.43
602,7,49900,7,1,0.0,0.0,0.0,245.82,0.0
603,7,49900,7,2,0.0,0.0,0.0,245.82,0.0
604,7,49900,7,3,0.0,0.0,0.0,105.0,0.0
605,7,49901,7,0,6.46,0.0,0.0,0.0,6.46
606,7,49901,7,1,58.04,0.0,0.0,61.27,58.04
607,7,49901,7,2,58.04,0.0,0.0,61.27,58.04
608,7,49901,7,3,0.0,0.0,0.0,0.0,0.0
609,7,49902,7,0,0.0,0.0,0.0,81.6,0.0
610,7,49902,7,1,61.27,0.0,0.0,81.6,61.27
611,7,49902,7,2,61.27,0.0,0.0,81.6,61.27
612,7,49902,7,3,0.0,168.89,0.0,0.0,168.89
613,7,49903,7,0,81.6,0.0,0.0,75.0,81.6
614,7,49903,7,1,81.6,0.0,0.0,75.0,81.6
615,7,49903,7,2,81.6,0.0,0.0,75.0,81.6
616,7,49903,7,3,0.0,0.0,0.0,19.8,0.0
617,7,49904,7,0,0.0,0.0,0.0,0.0,0.0
618,7,49904,7,1,0.0,0.0,0.0,0.0,0.0
619,7,49904,7,2,0.0,0.0,0.0,0.0,0.0
620,7,49904,7,3,0.0,0.0,0.0,0.0,0.0
621,7,49905,7,0,75.0,0.0,0.0,0.0,75.0
622,7,49905,7,1,75.0,0.0,0.0,0.0,75.0
623,7,49905,7,2,75.0,0.0,0.0,0.0,75.0
624,7,49905,7,3,19.8,0.0,0.0,0.0,19.8
625,7,49906,7,0,105.0,0.0,0.0,93.25,105.0
626,7,49906,7,1,105.0,0.0,0.0,158.61,105.0
627,7,49906,7,2,105.0,0.0,0.0,158.61,105.0
628,7,49906,7,3,105.0,0.0,0.0,25.79,105.0
629,7,49907,7,0,3.33,0.0,0.0,0.0,3.33
630,7,49907,7,1,82.78,0.0,0.0,0.0,82.78
631,7,49907,7,2,82.78,0.0,0.0,0.0,82.78
632,7,49907,7,3,0.0,0.0,0.0,168.89,0.0
633,7,49908,7,0,0.0,0.0,0.0,0.0,0.0
634,7,49908,7,1,0.0,0.0,0.0,0.0,0.0
635,7,49908,7,2,0.0,0.0,0.0,0.0,0.0
636,7,49908,7,3,0.0,0.0,0.0,0.0,0.0
637,7,49911,7,0,13.04,0.0,0.0,8.0,13.04
638,7,49911,7,1,13.04,0.0,0.0,8.0,13.04
639,7,49911,7,2,13.04,0.0,0.0,8.0,13.04
640,7,49911,7,3,13.04,0.0,0.0,8.0,13.04
641,7,49912,7,0,8.0,0.0,0.0,0.0,8.0
642,7,49912,7,1,8.0,0.0,0.0,0.0,8.0
643,7,49912,7,2,8.0,0.0,0.0,0.0,8.0
644,7,49912,7,3,8.0,0.0,0.0,0.0,8.0
645,7,49913,7,0,0.0,0.0,0.0,0.0,0.0
646,7,49913,7,1,0.0,0.0,0.0,0.0,0.0
647,7,49913,7,2,0.0,0.0,0.0,0.0,0.0
648,7,49913,7,3,0.0,0.0,0.0,0.0,0.0
649,7,49914,7,0,0.0,0.0,0.0,0.0,0.0
650,7,49914,7,1,0.0,0.0,0.0,0.0,0.0
651,7,49914,7,2,0.0,0.0,0.0,0.0,0.0
652,7,49914,7,3,0.0,0.0,0.0,0.0,0.0
653,7,49915,7,0,0.0,0.0,0.0,0.0,0.0
654,7,49915,7,1,0.0,0.0,0.0,0.0,0.0
655,7,49915,7,2,0.0,0.0,0.0,0.0,0.0
656,7,49915,7,3,0.0,0.0,0.0,0.0,0.0
657,7,49920,7,0,80.21,0.0,0.0,102.12,80.21
658,7,49920,7,1,80.21,0.0,0.0,102.12,80.21
659,7,49920,7,2,80.21,0.0,0.0,102.12,80.21
660,7,49920,7,3,12.75,130.72,0.0,102.12,143.47
661,7,49921,7,0,0.0,0.0,0.0,0.0,0.0
662,7,49921,7,1,65.36,0.0,0.0,0.0,65.36
663,7,49921,7,2,65.36,0.0,0.0,0.0,65.36
664,7,49921,7,3,0.0,0.0,0.0,130.72,0.0
665,7,49922,7,0,102.12,0.0,0.0,78.38,102.12
666,7,49922,7,1,102.12,0.0,0.0,78.38,102.12
667,7,49922,7,2,102.12,0.0,0.0,78.38,102.12
668,7,49922,7,3,102.12,0.0,0.0,78.38,102.12
669,7,49923,7,0,20.02,0.0,0.0,10.06,20.02
670,7,49923,7,1,20.02,0.0,0.0,29.98,20.02
671,7,49923,7,2,20.02,0.0,0.0,20.02,20.02
672,7,49923,7,3,20.02,0.0,0.0,20.02,20.02
673,7,49924,7,0,58.36,0.0,0.0,93.37,58.36
674,7,49924,7,1,58.36,0.0,0.0,93.37,58.36
675,7,49924,7,2,58.36,0.0,0.0,93.37,58.36
676,7,49924,7,3,58.36,0.0,0.0,93.37,58.36
677,7,49925,7,0,93.37,0.0,0.0,30.06,93.37
678,7,49925,7,1,93.37,0.0,0.0,30.06,93.37
679,7,49925,7,2,93.37,0.0,0.0,30.06,93.37
680,7,49925,7,3,93.37,0.0,0.0,30.06,93.37
681,7,49927,7,0,30.06,0.0,0.0,0.0,30.06
682,7,49927,7,1,30.06,0.0,0.0,0.0,30.06
683,7,49927,7,2,30.06,0.0,0.0,0.0,30.06
684,7,49927,7,3,30.06,0.0,0.0,0.0,30.06
685,7,49928,7,0,10.06,0.0,0.0,10.06,10.06
686,7,49928,7,1,10.06,0.0,0.0,10.06,10.06
687,7,49928,7,2,10.06,0.0,0.0,10.06,10.06
688,7,49928,7,3,10.06,0.0,0.0,10.06,10.06
689,7,49929,7,0,0.0,0.0,0.0,0.0,0.0
690,7,49929,7,1,0.0,0.0,0.0,0.0,0.0
691,7,49929,7,2,0.0,29.88,0.0,0.0,29.88
692,7,49929,7,3,9.96,0.0,0.0,0.0,9.96
693,7,49930,7,0,0.0,0.0,10.06,0.0,10.06
694,7,49930,7,1,0.0,10.06,0.0,0.0,10.06
695,7,49930,7,2,0.0,0.0,10.06,0.0,10.06
696,7,49930,7,3,10.06,0.0,0.0,0.0,10.06
697,7,49931,7,0,-0.0,0.0,0.0,0.0,-0.0
698,7,49931,7,1,19.92,0.0,0.0,0.0,19.92
699,7,49931,7,2,9.96,0.0,0.0,29.88,9.96
700,7,49931,7,3,0.0,9.96,0.0,9.96,9.96
701,8,49900,8,0,245.7,0.0,0.0,105.0,245.7
702,8,49900,8,1,0.0,0.0,0.0,7.16,0.0
703,8,49900,8,2,0.0,0.0,0.0,122.31,0.0
704,8,49900,8,3,0.0,0.0,0.0,11.23,0.0
705,8,49901,8,0,0.0,0.0,0.0,0.0,0.0
706,8,49901,8,1,0.0,0.0,0.0,0.0,0.0
707,8,49901,8,2,0.0,0.0,0.0,0.0,0.0
708,8,49901,8,3,0.0,0.0,0.0,0.0,0.0
709,8,49902,8,0,0.0,0.0,0.0,0.0,0.0
710,8,49902,8,1,0.0,-0.0,0.0,0.0,-0.0
711,8,49902,8,2,0.0,17.31,0.0,81.6,17.31
712,8,49902,8,3,0.0,0.0,0.0,0.0,0.0
713,8,49903,8,0,0.0,0.0,0.0,0.0,0.0
714,8,49903,8,1,0.0,0.0,0.0,0.0,0.0
715,8,49903,8,2,81.6,0.0,0.0,75.0,81.6
716,8,49903,8,3,0.0,0.0,0.0,6.6,0.0
717,8,49904,8,0,0.0,0.0,0.0,0.0,0.0
718,8,49904,8,1,0.0,0.0,0.0,0.0,0.0
719,8,49904,8,2,0.0,0.0,0.0,0.0,0.0
720,8,49904,8,3,0.0,0.0,0.0,0.0,0.0
721,8,49905,8,0,0.0,0.0,0.0,0.0,0.0
722,8,49905,8,1,0.0,0.0,0.0,0.0,0.0
723,8,49905,8,2,75.0,0.0,0.0,0.0,75.0
724,8,49905,8,3,6.6,0.0,0.0,0.0,6.6
725,8,49906,8,0,105.0,0.0,0.0,67.43,105.0
726,8,49906,8,1,7.16,0.0,0.0,0.0,7.16
727,8,49906,8,2,105.0,0.0,0.0,93.25,105.0
728,8,49906,8,3,11.23,0.0,0.0,0.0,11.23
729,8,49907,8,0,0.0,0.0,0.0,0.0,0.0
730,8,49907,8,1,0.0,0.0,0.0,-0.0,0.0
731,8,49907,8,2,17.31,0.0,0.0,17.31,17.31
732,8,49907,8,3,0.0,0.0,0.0,0.0,0.0
733,8,49908,8,0,0.0,0.0,0.0,0.0,0.0
734,8,49908,8,1,0.0,0.0,0.0,0.0,0.0
735,8,49908,8,2,0.0,0.0,0.0,0.0,0.0
736,8,49908,8,3,0.0,0.0,0.0,0.0,0.0
737,8,49911,8,0,13.04,0.0,0.0,8.0,13.04
738,8,49911,8,1,0.0,0.0,0.0,8.0,0.0
739,8,49911,8,2,13.04,0.0,0.0,8.0,13.04
740,8,49911,8,3,0.0,0.0,0.0,8.0,0.0
741,8,49912,8,0,8.0,0.0,0.0,0.0,8.0
742,8,49912,8,1,8.0,0.0,0.0,0.0,8.0
743,8,49912,8,2,8.0,0.0,0.0,0.0,8.0
744,8,49912,8,3,8.0,0.0,0.0,0.0,8.0
745,8,49913,8,0,0.0,0.0,0.0,0.0,0.0
746,8,49913,8,1,0.0,0.0,0.0,0.0,0.0
747,8,49913,8,2,0.0,0.0,0.0,0.0,0.0
748,8,49913,8,3,0.0,0.0,0.0,0.0,0.0
749,8,49914,8,0,0.0,0.0,0.0,0.0,0.0
750,8,49914,8,1,0.0,0.0,0.0,0.0,0.0
751,8,49914,8,2,0.0,0.0,0.0,0.0,0.0
752,8,49914,8,3,0.0,0.0,0.0,0.0,0.0
753,8,49915,8,0,0.0,0.0,0.0,0.0,0.0
754,8,49915,8,1,0.0,0.0,0.0,0.0,0.0
755,8,49915,8,2,0.0,0.0,0.0,0.0,0.0
756,8,49915,8,3,0.0,0.0,0.0,0.0,0.0
757,8,49920,8,0,54.39,0.0,0.0,0.0,54.39
758,8,49920,8,1,0.0,0.0,0.0,0.0,0.0
759,8,49920,8,2,80.21,0.0,0.0,102.12,80.21
760,8,49920,8,3,0.0,0.0,0.0,102.12,0.0
761,8,49921,8,0,-0.0,0.0,0.0,0.0,-0.0
762,8,49921,8,1,0.0,0.0,0.0,0.0,0.0
763,8,49921,8,2,0.0,0.0,0.0,0.0,0.0
764,8,49921,8,3,0.0,0.0,0.0,0.0,0.0
765,8,49922,8,0,0.0,0.0,0.0,78.38,0.0
766,8,49922,8,1,0.0,0.0,0.0,78.38,0.0
767,8,49922,8,2,102.12,0.0,0.0,78.38,102.12
768,8,49922,8,3,102.12,0.0,0.0,0.0,102.12
769,8,49923,8,0,20.02,0.0,0.0,-0.0,20.02
770,8,49923,8,1,20.02,0.0,0.0,40.04,20.02
771,8,49923,8,2,20.02,0.0,0.0,20.02,20.02
772,8,49923,8,3,0.0,0.0,0.0,0.0,0.0
773,8,49924,8,0,58.36,0.0,0.0,93.37,58.36
774,8,49924,8,1,58.36,0.0,0.0,0.0,58.36
775,8,49924,8,2,58.36,0.0,0.0,93.37,58.36
776,8,49924,8,3,0.0,0.0,0.0,0.0,0.0
777,8,49925,8,0,93.37,0.0,0.0,30.06,93.37
778,8,49925,8,1,0.0,0.0,0.0,30.06,0.0
779,8,49925,8,2,93.37,0.0,0.0,30.06,93.37
780,8,49925,8,3,0.0,0.0,0.0,0.0,0.0
781,8,49927,8,0,30.06,0.0,0.0,0.0,30.06
782,8,49927,8,1,30.06,0.0,0.0,0.0,30.06
783,8,49927,8,2,30.06,0.0,0.0,0.0,30.06
784,8,49927,8,3,0.0,0.0,0.0,0.0,0.0
785,8,49928,8,0,0.0,0.0,0.0,0.0,0.0
786,8,49928,8,1,0.0,0.0,0.0,0.0,0.0
787,8,49928,8,2,10.06,0.0,0.0,0.0,10.06
788,8,49928,8,3,0.0,0.0,0.0,10.06,0.0
789,8,49929,8,0,0.0,0.0,0.0,0.0,0.0
790,8,49929,8,1,0.0,0.0,0.0,0.0,0.0
791,8,49929,8,2,32.0,18.0,0.0,0.0,50.0
792,8,49929,8,3,0.0,0.0,0.0,0.0,0.0
793,8,49930,8,0,0.0,0.0,0.0,0.0,0.0
794,8,49930,8,1,0.0,0.0,0.0,0.0,0.0
795,8,49930,8,2,0.0,0.0,0.0,0.0,0.0
796,8,49930,8,3,0.0,10.06,0.0,0.0,10.06
797,8,49931,8,0,-0.0,0.0,0.0,0.0,-0.0
798,8,49931,8,1,0.0,40.04,0.0,0.0,40.04
799,8,49931,8,2,9.96,0.0,0.0,50.0,9.96
800,8,49931,8,3,0.0,0.0,0.0,0.0,0.0
801,9,49900,9,0,0.0,0.0,0.0,0.0,0.0
802,9,49900,9,1,0.0,0.0,0.0,0.0,0.0
803,9,49900,9,2,0.0,0.0,0.0,0.0,0.0
804,9,49900,9,3,0.0,0.0,0.0,0.0,0.0
805,9,49901,9,0,0.0,0.0,0.0,0.0,0.0
806,9,49901,9,1,0.0,0.0,0.0,0.0,0.0
807,9,49901,9,2,0.0,0.0,0.0,0.0,0.0
808,9,49901,9,3,0.0,0.0,0.0,0.0,0.0
809,9,49902,9,0,0.0,0.0,0.0,0.0,0.0
810,9,49902,9,1,0.0,0.0,0.0,0.0,0.0
811,9,49902,9,2,0.0,0.0,0.0,0.0,0.0
812,9,49902,9,3,0.0,0.0,0.0,0.0,0.0
813,9,49903,9,0,0.0,0.0,0.0,0.0,0.0
814,9,49903,9,1,0.0,0.0,0.0,0.0,0.0
815,9,49903,9,2,0.0,0.0,0.0,0.0,0.0
816,9,49903,9,3,0.0,0.0,0.0,-0.0,0.0
817,9,49904,9,0,0.0,0.0,0.0,0.0,0.0
818,9,49904,9,1,0.0,0.0,0.0,0.0,0.0
819,9,49904,9,2,0.0,0.0,0.0,0.0,0.0
820,9,49904,9,3,0.0,0.0,0.0,0.0,0.0
821,9,49905,9,0,0.0,0.0,0.0,0.0,0.0
822,9,49905,9,1,0.0,0.0,0.0,0.0,0.0
823,9,49905,9,2,0.0,0.0,0.0,0.0,0.0
824,9,49905,9,3,-0.0,0.0,0.0,0.0,-0.0
825,9,49906,9,0,0.0,0.0,0.0,0.0,0.0
826,9,49906,9,1,0.0,0.0,0.0,0.0,0.0
827,9,49906,9,2,0.0,0.0,0.0,0.0,0.0
828,9,49906,9,3,0.0,0.0,0.0,0.0,0.0
829,9,49907,9,0,0.0,0.0,0.0,0.0,0.0
830,9,49907,9,1,0.0,0.0,0.0,0.0,0.0
831,9,49907,9,2,0.0,0.0,0.0,0.0,0.0
832,9,49907,9,3,0.0,0.0,0.0,0.0,0.0
833,9,49908,9,0,0.0,0.0,0.0,0.0,0.0
834,9,49908,9,1,0.0,0.0,0.0,0.0,0.0
835,9,49908,9,2,0.0,0.0,0.0,0.0,0.0
836,9,49908,9,3,0.0,0.0,0.0,0.0,0.0
837,9,49911,9,0,0.0,0.0,0.0,0.0,0.0
838,9,49911,9,1,0.0,0.0,0.0,0.0,0.0
839,9,49911,9,2,0.0,0.0,0.0,0.0,0.0
840,9,49911,9,3,0.0,0.0,0.0,0.0,0.0
841,9,49912,9,0,0.0,0.0,0.0,0.0,0.0
842,9,49912,9,1,0.0,0.0,0.0,0.0,0.0
843,9,49912,9,2,0.0,0.0,0.0,0.0,0.0
844,9,49912,9,3,0.0,0.0,0.0,0.0,0.0
845,9,49913,9,0,0.0,0.0,0.0,0.0,0.0
846,9,49913,9,1,0.0,0.0,0.0,0.0,0.0
847,9,49913,9,2,0.0,0.0,0.0,0.0,0.0
848,9,49913,9,3,0.0,0.0,0.0,0.0,0.0
849,9,49914,9,0,0.0,0.0,0.0,0.0,0.0
850,9,49914,9,1,0.0,0.0,0.0,0.0,0.0
851,9,49914,9,2,0.0,0.0,0.0,0.0,0.0
852,9,49914,9,3,0.0,0.0,0.0,0.0,0.0
